TransactionID,CustomerSK,LoanSK,CardSK,FeedbackSK,TimeSK,Transaction Amount,Account Balance After Transaction,Interest Rate,Credit Card Balance,Rewards Points,Anomaly
2919,2748,2748,2748,2748,4335,22.33,3629.7,6.92,3717.06,8146,1
2920,2749,2749,2749,2749,4337,2193.71,4850.5,4.59,491.89,6479,1
2921,2750,2750,2750,2750,4397,986.29,10769.23,8.19,3874.38,6900,1
2922,2751,2751,2751,2751,4280,276.12,9058.21,6.12,4317.81,7567,1
2923,2752,2752,2752,2752,4276,2657.04,4258.99,4.76,2830.66,1669,1
2924,2753,2753,2753,2753,4298,709.49,5131.29,2.3,2443.64,3721,1
2925,2754,2754,2754,2754,4472,4186.02,10184.46,9.34,2300.32,6434,1
2926,2755,2755,2755,2755,4394,1517.79,8171.92,6.61,1483.29,7577,1
2927,2756,2756,2756,2756,4286,1116.07,1612.39,4.95,4485.65,9879,1
2928,2757,2757,2757,2757,4454,3701.39,8536.37,4.94,4343.75,2939,1
2929,2758,2758,2758,2758,4458,4244.76,2714.97,7.89,2557.71,4790,1
2930,2759,2759,2759,2759,4453,474.57,676.53,2.62,1212.17,2610,1
2931,2760,2760,2760,2760,4303,766.34,3108.15,4.76,4551.29,6281,1
2932,2761,2761,2761,2761,4501,2378.01,3344.32,1.57,3656.84,9647,1
2934,2762,2762,2762,2762,4422,425.49,10346.27,5.74,4138.58,2275,1
2935,2763,2763,2763,2763,4286,1881.31,3726.3,4.43,944.49,7078,1
2936,2764,2764,2764,2764,4196,4489.03,4962.31,7.48,270.27,2568,1
2937,2765,2765,2765,2765,4266,4381.65,5464.38,9.88,2526.16,2841,1
2938,2766,2766,2766,2766,4317,1563.01,8605.59,8.73,2330.41,5212,1
2939,2767,2767,2767,2767,4373,1144.88,2920.61,4.98,1606.99,2581,1
2940,2768,2768,2768,2768,4293,2918,4616.64,4.4,3616.86,3051,1
2941,2769,2769,2769,2769,4273,489.66,8200.8,6.27,3033.63,5803,1
2942,2770,2770,2770,2770,4482,1174.52,-542.65,1.82,1926.21,5678,1
2943,2771,2771,2771,2771,4253,842.12,8519.07,9.89,2440.96,3472,1
2944,2772,2772,2772,2772,4422,1046.63,-271.88,9.83,2696.75,3618,1
2945,2773,2773,2773,2773,4206,1081.92,6476.72,9.31,4703.82,2500,1
2946,2774,2774,2774,2774,4282,3141.15,-2357.36,6.96,2589.04,61,1
2947,2775,2775,2775,2775,4466,2445.68,11076.33,5.53,3272.53,9516,1
2948,2776,2776,2776,2776,4267,4312.84,6442.16,7.36,4550.13,1296,1
2949,2777,2777,2777,2777,4550,3680.73,716.57,3.83,3583.82,3540,1
2950,2778,2778,2778,2778,4300,2499.28,6833.67,8.67,2721.98,6591,1
2951,2779,2779,2779,2779,4531,1544.03,9485.5,2.21,2008.22,4160,1
2952,2780,2780,2780,2780,4497,4161.49,3717.68,8.23,561.17,9704,1
2953,2781,2781,2781,2781,4266,406.89,8063.86,8.81,3930.01,2703,1
2954,2782,2782,2782,2782,4423,3408.19,2329.22,2.53,3935.94,2047,1
2955,2783,2783,2783,2783,4284,573.89,10093.05,5.31,4859.67,8682,1
2956,2784,2784,2784,2784,4457,2668.65,11001.84,9.02,2556.87,1691,1
2957,2785,2785,2785,2785,4541,4509.06,8967.91,9.63,3509.41,3546,1
2958,2786,2786,2786,2786,4235,1197.96,6253.34,8.3,4889.58,3012,1
2959,2787,2787,2787,2787,4515,401.87,9579.39,9.47,3061.15,9631,1
2960,2788,2788,2788,2788,4404,1704.1,7018.8,9.43,4122.8,696,1
2961,2789,2789,2789,2789,4516,2396.5,-2284.39,9.82,2053.62,8075,1
2962,2790,2790,2790,2790,4465,3626.8,11031.87,4.72,932.05,4378,1
2963,2791,2791,2791,2791,4257,158.37,9147.4,3.58,4214.98,7215,1
2964,2792,2792,2792,2792,4530,663.11,2681.64,6.7,2151.97,2578,1
2965,2793,2793,2793,2793,4489,2059.56,11836.73,2.7,3719.35,4013,1
2966,2794,2794,2794,2794,4475,484.16,3588.7,6.01,2629.65,9044,1
2968,2795,2795,2795,2795,4316,2559.83,-867.2,8.26,257.59,4651,1
2969,2796,2796,2796,2796,4422,1890.9,-834.61,4.26,3845.03,3203,1
2971,2797,2797,2797,2797,4203,3234.01,9301.49,9.13,1954.64,9432,1
2972,2798,2798,2798,2798,4291,2583.96,1148.32,4.8,1747.73,17,1
2973,2799,2799,2799,2799,4340,1213.26,7318.69,6.15,3470.78,4706,1
2974,2800,2800,2800,2800,4514,1272.86,5280.1,8.09,3566.19,9090,1
2975,2801,2801,2801,2801,4369,1817.71,6877.32,3.25,4076.66,8669,1
2977,2802,2802,2802,2802,4402,4081.86,1894.19,7.14,4537.74,983,1
2978,2803,2803,2803,2803,4222,968.45,7470.07,4.33,1206.67,1027,1
2979,2804,2804,2804,2804,4198,4088.88,4463.16,4.43,2475.27,9672,1
2981,2805,2805,2805,2805,4453,1009.47,991.35,4.67,1246.77,2577,1
2982,2806,2806,2806,2806,4392,981.97,651.92,9.58,3627.34,3678,1
2983,2807,2807,2807,2807,4452,2322.52,6880.37,1.96,1570.28,5788,1
2984,2808,2808,2808,2808,4338,3837.98,-1113.87,4.09,2282.33,9302,1
2985,2809,2809,2809,2809,4281,2857.87,5396.55,7.24,2689.76,8897,1
2986,2810,2810,2810,2810,4242,2328.59,4073.26,2.13,3997.66,2130,1
2987,2811,2811,2811,2811,4204,99.9,5421.7,4.48,3098.98,5755,1
2988,2812,2812,2812,2812,4241,2822.17,3980.11,8.67,5.05,6548,1
2989,2813,2813,2813,2813,4389,3376.78,10170.78,7.86,1682.64,5214,1
2990,2814,2814,2814,2814,4226,499.38,2185.04,3.54,1729.32,686,1
2991,2815,2815,2815,2815,4536,4781.32,-3742.94,4.21,2451.28,9673,1
2992,2816,2816,2816,2816,4268,466.79,3637.86,5.55,4535.08,2392,1
2993,2817,2817,2817,2817,4506,3456.48,1627.52,7.58,4565.53,2448,1
2994,2818,2818,2818,2818,4339,2627.53,3535.63,2.37,2299.22,5306,1
2995,2819,2819,2819,2819,4225,4422.1,-1643.16,5.75,3628.28,7690,1
2996,2820,2820,2820,2820,4283,2076.33,-163.06,1.66,1768.64,1284,1
2997,2821,2821,2821,2821,4542,2547.63,5883.97,4.58,1437.49,8111,1
2998,2822,2822,2822,2822,4380,2769.09,11362.56,2.72,2313.16,2264,1
2999,2823,2823,2823,2823,4355,4375.49,7247.06,3.78,4231.66,5787,1
3000,2824,2824,2824,2824,4229,4000.24,9645.36,3.98,2605.47,8312,1
3001,2825,2825,2825,2825,4253,1407.75,5862.03,7.93,2361.88,4184,1
3002,2826,2826,2826,2826,4373,4776.73,6282.21,3.39,788.39,1531,1
3003,2827,2827,2827,2827,4459,3767.82,13179.62,6.97,3713.65,2481,1
3004,2828,2828,2828,2828,4319,70.1,266.95,5.8,1811.03,4640,1
3005,2829,2829,2829,2829,4428,926.89,2883.9,8.24,3776.64,5147,1
3006,2830,2830,2830,2830,4464,4280.47,7801.56,3.89,4852.51,250,1
3007,2831,2831,2831,2831,4267,3232.86,5346.11,9.95,454.27,7068,1
3008,2832,2832,2832,2832,4516,1298.06,6609.61,3.66,4311.03,6440,1
3009,2833,2833,2833,2833,4314,865.4,6706.25,6.22,835.04,4996,1
3011,2834,2834,2834,2834,4478,1597.35,1877.67,5.84,3636.31,2236,1
3012,2835,2835,2835,2835,4316,4493.66,4917.7,8.73,2109.49,5289,1
3013,2836,2836,2836,2836,4405,1766.71,2131.9,2.02,2280.48,2700,1
3014,2837,2837,2837,2837,4305,3306.9,4406.09,6.38,1455.03,3706,1
3015,2838,2838,2838,2838,4506,566.71,8696.27,5.56,3495.8,8093,1
3016,2839,2839,2839,2839,4295,2661.68,6794.33,4.75,4484.4,3809,1
3017,2840,2840,2840,2840,4402,1720.94,3235.71,4.12,2914.17,9541,1
3018,2841,2841,2841,2841,4233,811,4995.96,2.38,1469.32,6308,1
3019,2842,2842,2842,2842,4254,3990.92,13026.04,6.85,3585.93,4959,1
3020,2843,2843,2843,2843,4274,4079.54,4469.46,2.06,1268.91,6060,1
3021,2844,2844,2844,2844,4246,1538.29,10171.61,8.46,1328.81,7868,1
3022,2845,2845,2845,2845,4421,3272.29,508.39,5.03,3189.42,6673,1
3023,2846,2846,2846,2846,4469,1976.42,10298.84,6.45,474.26,5166,1
3024,2847,2847,2847,2847,4291,231.94,1018.11,1.7,1979.78,2529,1
3025,2848,2848,2848,2848,4361,2144.61,7065.56,1.84,1841.65,210,1
3027,2849,2849,2849,2849,4195,1502.19,1956.59,8.02,4590.13,5947,1
3028,2850,2850,2850,2850,4223,4744.99,1465.4,5.37,4688.48,1033,1
3029,2851,2851,2851,2851,4216,2794.64,-1940.46,3.8,1986.54,7745,1
3030,2852,2852,2852,2852,4207,1863.63,-574.05,8.65,1847.17,4600,1
3031,2853,2853,2853,2853,4194,3677.75,-2768.47,2.73,608.03,6068,1
3032,2854,2854,2854,2854,4307,1711.19,8041.78,3.34,2812.67,1984,1
3034,2855,2855,2855,2855,4402,51.22,2821.81,1.24,4214.3,7814,1
3035,2856,2856,2856,2856,4444,1516.83,5037.95,2.98,3665.54,6582,1
3036,2857,2857,2857,2857,4233,788.36,9039.85,5.69,616.03,9278,1
3037,2858,2858,2858,2858,4543,1768.79,4352.42,9.24,1072.84,6334,1
3038,2859,2859,2859,2859,4282,3850.61,5916.76,3.39,590.54,2120,1
3039,2860,2860,2860,2860,4436,1552.16,4995.47,2.92,678.42,6081,1
3040,2861,2861,2861,2861,4450,2802.64,1970.21,9.77,334.54,7043,1
3042,2862,2862,2862,2862,4440,3494.48,3354.32,1.56,3029.33,4134,1
3043,2863,2863,2863,2863,4431,2813.17,5032.43,3.49,4815.5,4832,1
3044,2864,2864,2864,2864,4537,4336.61,700.2,5.8,2121.6,9150,1
3045,2865,2865,2865,2865,4323,1659.91,8102.09,1.65,4759.26,4816,1
3046,2866,2866,2866,2866,4264,997.25,7646.68,7.23,475.16,8520,1
3047,2867,2867,2867,2867,4484,3738.38,5737.23,5.7,816.22,5540,1
3048,2868,2868,2868,2868,4429,303.38,1576.5,7.39,2009.82,1162,1
3049,2869,2869,2869,2869,4325,2126.67,10427.78,4.08,1968.24,8137,1
3050,2870,2870,2870,2870,4416,1442.51,3511.57,4.78,86.39,9326,1
3051,2871,2871,2871,2871,4273,4856.91,-274.3,9.35,296.14,4162,1
3053,2872,2872,2872,2872,4432,3320.51,3565.67,1.36,1567.46,7634,1
3054,2873,2873,2873,2873,4275,1349.74,7416.76,9.84,1429.7,2087,1
3056,2874,2874,2874,2874,4258,910.15,3848.68,8.99,993.36,9504,1
3058,2875,2875,2875,2875,4475,2232.4,5851.14,5.39,253.72,6220,1
3059,2876,2876,2876,2876,4340,2142.1,1515.64,7.35,2489.47,5195,1
3060,2877,2877,2877,2877,4365,3509.47,10162.77,1.95,3740.54,6134,1
3061,2878,2878,2878,2878,4387,475.65,2759.62,7.87,4613.75,3260,1
3062,2879,2879,2879,2879,4231,2737.99,1641.65,8.05,4476.17,8546,1
3063,2880,2880,2880,2880,4218,1107.65,4293.52,1.46,3235.17,1598,1
3064,2881,2881,2881,2881,4274,794.04,6849.92,5.48,4911.95,3331,1
3065,2882,2882,2882,2882,4516,4388.6,3948.88,9.53,1832.43,7280,1
3066,2883,2883,2883,2883,4418,4986.46,-495.35,9.56,3465.71,9264,1
3067,2884,2884,2884,2884,4362,4856.27,-2449.17,9.86,4946.09,4999,1
3068,2885,2885,2885,2885,4230,4107.59,5728.72,6.91,3473.79,8347,1
3069,2886,2886,2886,2886,4390,4600.65,8074.05,2.27,1295.47,795,1
3070,2887,2887,2887,2887,4508,4621.82,3415.84,4.72,4063.54,564,1
3071,2888,2888,2888,2888,4289,890.04,1922.38,7.54,1751.5,1213,1
3072,2889,2889,2889,2889,4540,437.64,132.81,3.55,1410.14,2141,1
3073,2890,2890,2890,2890,4409,642.66,6328.99,8.29,4137.14,6358,1
3074,2891,2891,2891,2891,4336,821.4,1254.17,8.75,2005.53,3581,1
3075,2892,2892,2892,2892,4254,4114.01,4746.75,7.87,3227.78,9653,1
3076,2893,2893,2893,2893,4282,4706.96,11519.76,4.08,4339.47,8089,1
3077,2894,2894,2894,2894,4391,1765.68,877.09,7.67,763.41,5292,1
3078,2895,2895,2895,2895,4481,181.47,4562.54,1.65,3074.72,2057,1
3079,2896,2896,2896,2896,4399,1544.33,5873.92,4.02,898.88,7658,1
3081,2897,2897,2897,2897,4489,4715.1,13472.19,8.15,2453.32,5391,1
3082,2898,2898,2898,2898,4452,2253.97,3042.33,3.87,4365.85,4870,1
3083,2899,2899,2899,2899,4227,1686.98,2590.28,9.64,4504.2,6012,1
3084,2900,2900,2900,2900,4294,3269.58,9287.04,3.46,3852.27,9917,1
3085,2901,2901,2901,2901,4440,1063.52,6078.83,6.94,3143.34,8918,1
3086,2902,2902,2902,2902,4443,3831.41,-831.33,8.91,1414.94,9263,1
3087,2903,2903,2903,2903,4467,2076.03,7688.08,5.96,2439.17,7570,1
3088,2904,2904,2904,2904,4426,4886.58,12374.62,4.71,772.91,4843,1
3089,2905,2905,2905,2905,4392,4671.25,2233.19,2.9,39.85,2348,1
3090,2906,2906,2906,2906,4243,3330.19,5225.35,2.77,2835.27,9284,1
3091,2907,2907,2907,2907,4400,3243.43,-332.51,2.43,1310.78,9840,1
3092,2908,2908,2908,2908,4195,624.52,6714.2,4.99,1397.12,3904,1
3094,2909,2909,2909,2909,4553,4311.03,13628.53,8.55,387.59,8837,1
3095,2910,2910,2910,2910,4474,1821.29,5186.21,2.96,1243.8,6067,1
3096,2911,2911,2911,2911,4232,2126.39,2118.12,7.8,1172.82,7281,1
3097,2912,2912,2912,2912,4384,4200.72,2740.95,7.25,2063.42,1525,1
3098,2913,2913,2913,2913,4437,2140.36,-1355.52,6.71,380.92,212,1
3099,2914,2914,2914,2914,4554,4251.56,1789.26,4.05,2320.33,777,1
3100,2915,2915,2915,2915,4507,356.45,9313.24,3.86,275.8,9061,1
3101,2916,2916,2916,2916,4458,3458.47,2947.3,7.83,978.95,9969,1
3102,2917,2917,2917,2917,4381,324.42,499.07,3.47,4216.33,7755,1
3103,2918,2918,2918,2918,4236,3952.16,3023.58,3.97,318.91,5904,1
3104,2919,2919,2919,2919,4377,2765.57,4526.23,9.69,523.74,7864,1
3105,2920,2920,2920,2920,4460,2783.8,2674.37,9.99,2921.73,4642,1
3106,2921,2921,2921,2921,4450,1889.67,10068.94,1.02,1314.37,4447,1
3107,2922,2922,2922,2922,4258,4517.65,-2414.97,7.18,3866.99,7048,1
3108,2923,2923,2923,2923,4447,2550.38,1598.51,5.82,2136.3,5103,1
3110,2924,2924,2924,2924,4483,4122.41,10198.94,3.48,552.87,2268,1
3111,2925,2925,2925,2925,4431,4741.19,5203.03,5.56,3487.05,4714,1
3112,2926,2926,2926,2926,4283,1219.03,-433.31,5.11,4733.58,3472,1
3113,2927,2927,2927,2927,4371,3030.27,5548.95,4.61,4803.23,1031,1
3114,2928,2928,2928,2928,4484,2946.97,-875.63,8.65,3246.69,1420,1
3115,2929,2929,2929,2929,4442,3052,12818.28,3.44,412.43,6584,1
3116,2930,2930,2930,2930,4209,2825.53,11531.23,6.38,4293.61,919,1
3117,2931,2931,2931,2931,4439,509.88,908.04,8.78,4966.7,9200,1
3118,2932,2932,2932,2932,4474,2068.31,5670.97,9.81,673.06,2027,1
3119,2933,2933,2933,2933,4206,4928.72,5549.43,6.42,4145.39,550,1
3120,2934,2934,2934,2934,4240,450.14,5912.28,5.68,777.81,4719,1
3121,2935,2935,2935,2935,4325,3351.48,27.35,8.56,2237.28,5929,1
3122,2936,2936,2936,2936,4338,4472.55,-1822.66,2.7,4623.78,2117,1
3123,2937,2937,2937,2937,4340,1011.28,4267.58,6.67,4660.41,8761,1
3124,2938,2938,2938,2938,4304,4014.07,11990.03,1.58,2763.12,6155,1
3125,2939,2939,2939,2939,4536,1216.46,5315.24,6.94,4681.96,2591,1
3126,2940,2940,2940,2940,4451,161.59,7760.33,8.16,188.85,5296,1
3127,2941,2941,2941,2941,4369,2610.45,7127.16,1.57,3430.86,7938,1
3128,2942,2942,2942,2942,4325,3557.26,5781.03,8.64,2141.3,5641,1
3129,2943,2943,2943,2943,4288,992.74,3524.7,2.11,2769.15,3343,1
3130,2944,2944,2944,2944,4514,361.44,5065.3,2.58,967.68,4658,1
3131,2945,2945,2945,2945,4478,2771.76,1897.88,8.53,1008.87,5134,1
3132,2946,2946,2946,2946,4379,747.13,3562.94,2.12,3646.94,3365,1
3133,2947,2947,2947,2947,4380,929.73,1002.78,7.06,3840.26,7983,1
3135,2948,2948,2948,2948,4349,3064.41,-19.3,3.24,1728.3,3304,1
3136,2949,2949,2949,2949,4500,4735.4,11818.56,6.85,3530.35,1824,1
3137,2950,2950,2950,2950,4478,1623.84,5096.71,1.96,2589.79,7776,1
3138,2951,2951,2951,2951,4355,1079.81,8619.66,6.17,3505.35,290,1
3139,2952,2952,2952,2952,4447,3282.14,13166.1,9.32,1076.75,8849,1
3140,2953,2953,2953,2953,4425,4860.27,3408.18,8.66,2459.45,5256,1
3141,2954,2954,2954,2954,4398,2771.86,8628.45,8.66,628.98,7535,1
3142,2955,2955,2955,2955,4418,1476.14,6942.61,3.73,4811.75,3597,1
3143,2956,2956,2956,2956,4255,4553.24,-1196.52,7.31,4968.18,6868,1
3145,2957,2957,2957,2957,4204,1071.52,1954.23,9.11,1981.42,5793,1
3146,2958,2958,2958,2958,4506,4748.58,-40.65,3.38,2139.31,7993,1
3147,2959,2959,2959,2959,4348,1372.32,8417.69,7.85,932.69,576,1
3148,2960,2960,2960,2960,4434,4493.43,7037.52,3.09,1040.41,2963,1
3149,2961,2961,2961,2961,4440,3076.79,1091.64,1.25,4874.86,6343,1
3150,2962,2962,2962,2962,4355,2518.21,3931.84,5.34,1695.33,5436,1
3151,2963,2963,2963,2963,4346,1669.51,5245.04,7.89,4351.53,2611,1
3152,2964,2964,2964,2964,4395,603.07,-467.14,2.93,38.26,8139,1
3153,2965,2965,2965,2965,4310,1231.61,2790.94,1.44,2981.48,111,1
3154,2966,2966,2966,2966,4360,1661.73,6404.22,4.36,1138.73,3504,1
3155,2967,2967,2967,2967,4311,1450.8,10896,2.83,2850.2,7922,1
3156,2968,2968,2968,2968,4468,375.9,3199.3,4.44,3350.01,4453,1
3157,2969,2969,2969,2969,4214,2903.11,6321.18,9.29,4065.79,6774,1
3158,2970,2970,2970,2970,4345,2381.15,11065.92,7.7,1226.31,6699,1
3159,2971,2971,2971,2971,4288,541.25,4667.82,4.36,3194.24,8364,1
3160,2972,2972,2972,2972,4539,2324.63,2470.94,3.93,20.54,3053,1
3161,2973,2973,2973,2973,4408,404.03,8060.24,9.29,4996.27,6216,1
3162,2974,2974,2974,2974,4389,4658.33,-1719.28,9,2092.03,1474,1
3163,2975,2975,2975,2975,4272,1302.8,6280.48,6.44,992.34,9402,1
3164,2976,2976,2976,2976,4554,3626.87,2131.12,4.22,3222.6,6695,1
3165,2977,2977,2977,2977,4553,1263.73,3558.21,8.13,2670.48,6979,1
3166,2978,2978,2978,2978,4465,2377.82,8895.12,6.97,15.9,411,1
3167,2979,2979,2979,2979,4411,4667,3004.92,6.08,2009.24,932,1
3169,2980,2980,2980,2980,4325,3896.61,3607.7,2.21,1295.98,5967,1
3170,2981,2981,2981,2981,4251,3953.05,8062.27,9.37,4800.35,2679,1
3172,2982,2982,2982,2982,4320,3715.75,6189.85,4.19,1854.26,8135,1
3173,2983,2983,2983,2983,4448,4485.31,12286.07,9.52,2005.52,9618,1
3174,2984,2984,2984,2984,4500,1757.67,9278.73,8.16,2262.15,4324,1
3175,2985,2985,2985,2985,4395,2635.38,2706.1,9.47,3185.76,3019,1
3176,2986,2986,2986,2986,4352,3235.61,6803.96,9.26,1638.91,4174,1
3177,2987,2987,2987,2987,4489,997,3516.02,2.81,5.29,5306,1
3178,2988,2988,2988,2988,4361,2521.28,3810.65,3.34,2182.96,6598,1
3181,2989,2989,2989,2989,4281,497.13,4167.88,4.58,90.78,4085,1
3182,2990,2990,2990,2990,4345,2521.73,3683.46,4.26,3159.88,4374,1
3183,2991,2991,2991,2991,4194,2313.62,2791.77,4.1,381.09,6358,1
3184,2992,2992,2992,2992,4360,567.84,3232.06,4.14,2626.85,9154,1
3185,2993,2993,2993,2993,4380,2202.29,4002.43,1.56,1005.52,8442,1
3186,2994,2994,2994,2994,4228,3392.26,1858.94,2.67,4397.22,9508,1
3188,2995,2995,2995,2995,4252,2295.65,8090.4,9,622.78,8563,1
3189,2996,2996,2996,2996,4454,1831.08,2533.44,9.34,137.74,7669,1
3190,2997,2997,2997,2997,4273,296.37,990.2,3.57,4260.09,5049,1
3191,2998,2998,2998,2998,4218,4779.93,-3490.53,7.25,4688.02,9331,1
3192,2999,2999,2999,2999,4402,2019.51,8458.99,8.66,3631.42,1510,1
3193,3000,3000,3000,3000,4544,2088.22,10907.68,5.56,3320.42,2889,1
3194,3001,3001,3001,3001,4410,650.43,3555.97,7.8,1242.94,3150,1
3195,3002,3002,3002,3002,4460,2668.01,8022.82,9.78,3626.95,8884,1
3196,3003,3003,3003,3003,4398,4896.31,1056.69,2.46,767.51,8155,1
3197,3004,3004,3004,3004,4341,1272.6,6097.85,1.63,4076.66,4769,1
3198,3005,3005,3005,3005,4224,1573.55,2263.23,6.76,2185.55,499,1
3199,3006,3006,3006,3006,4250,1188.71,7121.19,5.58,4373.46,3480,1
3200,3007,3007,3007,3007,4465,4334.26,-2876.95,3.67,1715.26,5852,1
3201,3008,3008,3008,3008,4503,2381.3,3221.16,9.25,56.76,6879,1
3202,3009,3009,3009,3009,4289,4119.38,11895.62,8.61,4060.17,2109,1
3203,3010,3010,3010,3010,4392,4251.93,-4097.99,3.38,4407.48,4977,1
3204,3011,3011,3011,3011,4436,3747.96,8109.68,7.97,94.39,6141,1
3205,3012,3012,3012,3012,4411,1312.61,8794.94,8.46,1282.75,2897,1
3206,3013,3013,3013,3013,4377,185.97,5518.48,3.93,1587.48,8647,1
3207,3014,3014,3014,3014,4275,725.01,1704.53,1.89,2990.81,4030,1
3208,3015,3015,3015,3015,4277,3487.78,3518.14,8.65,1180.58,1427,1
3209,3016,3016,3016,3016,4331,3705.35,11561.73,1.87,4630.22,4701,1
3210,3017,3017,3017,3017,4353,3834.22,7523.22,5.31,4816.56,2863,1
3211,3018,3018,3018,3018,4330,1227.41,4271.68,2.75,2926.85,3849,1
3212,3019,3019,3019,3019,4446,773.65,4723.22,9.35,4928.56,6455,1
3213,3020,3020,3020,3020,4280,4616.08,-898.39,1.96,853.33,1597,1
3214,3021,3021,3021,3021,4458,3324.42,11700.2,2.05,576.69,6099,1
3215,3022,3022,3022,3022,4352,3712.39,11524.99,7.32,2028.77,8476,1
3216,3023,3023,3023,3023,4207,478.59,2709.1,2.85,3978.43,8729,1
3217,3024,3024,3024,3024,4351,2068.17,6692.26,2.19,2946.13,9716,1
3218,3025,3025,3025,3025,4241,325.91,8580.02,2.51,3149.65,7568,1
3219,3026,3026,3026,3026,4515,3292.18,-1733.15,6.36,4793.86,2553,1
3220,3027,3027,3027,3027,4247,2451.9,5115,3,2990.05,3373,1
3221,3028,3028,3028,3028,4472,2262.8,973.56,4.4,2168.09,7853,1
3222,3029,3029,3029,3029,4335,4515.51,-3232.69,8.65,3924.11,5063,1
3223,3030,3030,3030,3030,4246,3703.19,4961.28,2.58,3824.52,7721,1
3224,3031,3031,3031,3031,4198,4821.62,7656.86,8.44,4734.91,1375,1
3225,3032,3032,3032,3032,4381,240.88,5766.87,7.98,3071.13,9646,1
3226,3033,3033,3033,3033,4268,3082.23,12170.34,8.48,74.06,6959,1
3227,3034,3034,3034,3034,4340,3154.78,6254.43,4.12,1669.04,8991,1
3228,3035,3035,3035,3035,4504,142.45,2214.81,5.25,2107.3,4021,1
3229,3036,3036,3036,3036,4384,3937.53,8776.21,7.36,3628.83,5572,1
3230,3037,3037,3037,3037,4390,776.54,874.09,1.34,2973.68,165,1
3231,3038,3038,3038,3038,4467,3509.35,-719.61,6.97,3176.99,4442,1
3232,3039,3039,3039,3039,4273,198.74,9668.91,2.08,1324.85,3973,1
3233,3040,3040,3040,3040,4452,3072.3,8697,3.59,4146.43,7156,1
3234,3041,3041,3041,3041,4334,2608.7,10469.41,8.29,1600.16,8328,1
3235,3042,3042,3042,3042,4422,2421.55,-224.63,6.72,3579.1,6209,1
3236,3043,3043,3043,3043,4340,1839.66,3409.02,6.6,1311.19,2023,1
3237,3044,3044,3044,3044,4226,2106.99,7261.23,3.04,3163.21,3987,1
3238,3045,3045,3045,3045,4513,2389.7,10535.11,7.01,2541.58,7298,1
3239,3046,3046,3046,3046,4390,1495.47,-1181.91,2.19,644.88,2017,1
3241,3047,3047,3047,3047,4381,4825.36,5713.35,3.27,2706.71,1629,1
3242,3048,3048,3048,3048,4207,1506.52,10680.82,8.44,2195.34,3179,1
3243,3049,3049,3049,3049,4352,3895.67,5409.78,9.28,2019.1,5564,1
3244,3050,3050,3050,3050,4468,3760.58,9129.74,2.55,3618.51,8704,1
3245,3051,3051,3051,3051,4540,4379.16,-3295.19,1.09,3582.81,1500,1
3246,3052,3052,3052,3052,4401,29.19,4556.38,8.87,4965.22,8505,1
3247,3053,3053,3053,3053,4324,1697.21,1365.65,7.88,612.07,2747,1
3248,3054,3054,3054,3054,4378,733.49,3525.45,2.39,1241.52,2905,1
3249,3055,3055,3055,3055,4521,1960.38,7456.21,8.47,1442.12,4148,1
3250,3056,3056,3056,3056,4432,2882.38,7530.82,8.29,1545.59,4836,1
3251,3057,3057,3057,3057,4374,4545.16,-4215.85,5.15,1656.14,6054,1
3252,3058,3058,3058,3058,4385,4199.67,4448.52,9.52,2832.37,9695,1
3253,3059,3059,3059,3059,4434,2500.12,-1460.07,6.24,237.53,8603,1
3254,3060,3060,3060,3060,4204,127.28,9680.93,4.99,2328.43,386,1
3255,3061,3061,3061,3061,4364,1511.46,10039.51,1.12,3541.93,8887,1
3256,3062,3062,3062,3062,4501,541.98,6199.6,9.57,3625.7,8538,1
3257,3063,3063,3063,3063,4286,3256.66,-729.25,2.16,2763.92,5511,1
3258,3064,3064,3064,3064,4203,3480.19,-2526.35,3.67,4605.07,8656,1
3259,3065,3065,3065,3065,4344,3247.52,9998.69,7.56,956.62,9425,1
3260,3066,3066,3066,3066,4355,1380.84,3475.78,1.05,4929.69,2758,1
3261,3067,3067,3067,3067,4293,4598.35,2760.53,5.88,840.46,3738,1
3262,3068,3068,3068,3068,4401,2946.65,11288.48,2.43,1718.09,548,1
3263,3069,3069,3069,3069,4319,2990.27,12881.02,1.2,258.21,6352,1
3264,3070,3070,3070,3070,4193,4079.63,1012.1,6.77,4810.45,3568,1
3265,3071,3071,3071,3071,4430,355.53,9393.72,6.43,2904.91,3362,1
3266,3072,3072,3072,3072,4341,1055.94,522.33,7.61,3375.98,9516,1
3267,3073,3073,3073,3073,4326,2952.01,5426.84,6.56,4801.4,7426,1
3268,3074,3074,3074,3074,4336,3056.06,605.98,4.98,3781.47,8385,1
3269,3075,3075,3075,3075,4379,2339.16,6050.8,5.31,4896.23,3074,1
3270,3076,3076,3076,3076,4358,3901.89,-1142.28,2.98,2668.8,6356,1
3273,3077,3077,3077,3077,4266,1706.4,11580.54,7.22,211.08,266,1
3275,3078,3078,3078,3078,4303,3897.39,8562.1,3.38,449.7,9856,1
3276,3079,3079,3079,3079,4263,1598.08,764.11,8.77,2508.31,5266,1
3277,3080,3080,3080,3080,4314,1120.02,2317.47,9.64,1766.2,5171,1
3278,3081,3081,3081,3081,4401,4053.24,-3407.34,8.12,928.52,8475,1
3279,3082,3082,3082,3082,4382,1007.49,10572.23,6.13,4924.46,593,1
